split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,lr_source,weather,timeofday,scene,condition,source,has_metadata
train,6d1455b2-62842d15.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d1455b2-62842d15.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d1455b2-62842d15_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,7,8,9,10,13,255",0.19823567708333334,8,vegetation,0.4289858639240265,0.2748351991176605,0.21001085069444445,0.17524956597222222,0.02729164995253086,0.030556075274944305,0.42684149742126465,0.4300175607204437,0.4329412877559662,train_json,rainy,daytime,residential,rain,labels_release,True
train,6d1b261e-0f817e45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d1b261e-0f817e45.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d1b261e-0f817e45_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,13,14,255",0.2461773003472222,0,road,0.416218638420105,0.20832261443138123,0.22398871527777778,0.022841796875,0.12518931925296783,0.02144123613834381,0.36026984453201294,0.44738298654556274,0.4042675197124481,train_json,clear,daytime,highway,day,labels_release,True
train,6d50a542-cc0b1ba9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d50a542-cc0b1ba9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d50a542-cc0b1ba9_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,7,8,10,13,14,15,255",0.048870442708333336,10,sky,0.4392373263835907,0.2390558421611786,0.27139214409722223,0.04994032118055555,0.22260314226150513,0.01691415160894394,0.35378414392471313,0.4669586718082428,0.5232283473014832,train_json,clear,daytime,city street,day,labels_release,True
train,6d5c1066-a0b34154.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d5c1066-a0b34154.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d5c1066-a0b34154_train_id.png,True,True,720,1280,720,1280,10,"0,1,4,5,6,8,10,11,13,255",0.101328125,10,sky,0.3784182667732239,0.24479268491268158,0.3586013454861111,0.040687934027777775,0.1724989116191864,0.014867853373289108,0.3000645041465759,0.40432995557785034,0.45547813177108765,train_json,snowy,daytime,highway,day,labels_release,True
train,6d5eb349-439e0c5f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d5eb349-439e0c5f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d5eb349-439e0c5f_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,13,14,255",0.7164073350694444,0,road,0.35034751892089844,0.22918404638767242,0.33520182291666667,0.045501302083333334,0.09993493556976318,0.017860790714621544,0.34964337944984436,0.34906861186027527,0.3646048903465271,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,6d6d915c-906b963e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d6d915c-906b963e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d6d915c-906b963e_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,4,5,6,7,8,9,10,12,13,18,255",0.04822482638888889,2,building,0.35363122820854187,0.25654882192611694,0.4091395399305556,0.06327039930555556,0.11672057211399078,0.02472452074289322,0.32215431332588196,0.3604563772678375,0.40611836314201355,train_json,clear,daytime,city street,day,labels_release,True
train,6d7da33d-dfbad26a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d7da33d-dfbad26a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d7da33d-dfbad26a_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,8,11,13,255",0.24652886284722222,0,road,0.3596321940422058,0.2455502450466156,0.2640744357638889,0.08788953993055555,0.13890890777111053,0.014595329761505127,0.3077271580696106,0.3743143379688263,0.4261147677898407,train_json,overcast,daytime,city street,day,labels_release,True
train,6d8a6d94-00a7ad92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6d8a6d94-00a7ad92.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6d8a6d94-00a7ad92_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,7,8,10,13,14,15,255",0.2146950954861111,10,sky,0.49726492166519165,0.22173409163951874,0.1720627170138889,0.03673177083333334,0.22681699693202972,0.009630252607166767,0.39776232838630676,0.5350434184074402,0.5634692311286926,train_json,clear,daytime,highway,day,labels_release,True
train,6da3925e-ab4fb233.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6da3925e-ab4fb233.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6da3925e-ab4fb233_train_id.png,True,True,720,1280,720,1280,13,"0,2,5,6,7,8,10,12,13,14,15,18,255",0.1619607204861111,13,car,0.3177381157875061,0.16982221603393555,0.27774848090277776,0.021069878472222223,0.04927556961774826,0.014368189498782158,0.31124746799468994,0.3185427188873291,0.3330676257610321,train_json,undefined,daytime,residential,day,labels_release,True
train,6dadc504-965d59d8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6dadc504-965d59d8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6dadc504-965d59d8_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,13,15,255",0.15312391493055555,0,road,0.41065865755081177,0.24864427745342255,0.16652560763888888,0.14915147569444445,0.08207352459430695,0.015805717557668686,0.35996174812316895,0.43469664454460144,0.42415961623191833,train_json,overcast,daytime,city street,day,labels_release,True
train,6dcbd3f4-3a4d0439.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6dcbd3f4-3a4d0439.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6dcbd3f4-3a4d0439_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,6,7,11,13,255",0.42151258680555553,0,road,0.12256656587123871,0.10821980237960815,0.867421875,0.004880642361111111,0.04162905365228653,0.004547554068267345,0.1270424723625183,0.12396343052387238,0.10658106207847595,train_json,snowy,night,city street,night,labels_release,True
train,6dce93ad-2ee703a9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6dce93ad-2ee703a9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6dce93ad-2ee703a9_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,6,7,8,10,13,255",0.17810112847222223,8,vegetation,0.34093526005744934,0.22743427753448486,0.29912760416666667,0.06813802083333333,0.05422716960310936,0.022239863872528076,0.3436719477176666,0.34605783224105835,0.31106138229370117,train_json,undefined,daytime,highway,day,labels_release,True
train,6dce93ad-e3ad674e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6dce93ad-e3ad674e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6dce93ad-e3ad674e_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,5,6,7,8,10,11,13,14,255",0.19042534722222224,0,road,0.4560681879520416,0.22589224576950073,0.14732313368055555,0.08869357638888889,0.07238025963306427,0.014768004417419434,0.42170023918151855,0.4778091013431549,0.43597784638404846,train_json,overcast,daytime,city street,day,labels_release,True
train,6ddaea19-269f0a05.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6ddaea19-269f0a05.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6ddaea19-269f0a05_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,4,5,6,8,9,10,13,14,255",0.028481987847222223,10,sky,0.49024468660354614,0.1950789839029312,0.10427300347222222,0.022699652777777777,0.22513411939144135,0.0152421984821558,0.40967318415641785,0.5197418332099915,0.5500407814979553,train_json,clear,daytime,highway,day,labels_release,True
train,6df3c1f4-80e4c6f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6df3c1f4-80e4c6f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6df3c1f4-80e4c6f8_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,3,5,7,8,9,10,13,255",0.23564778645833334,0,road,0.34459584951400757,0.2588426172733307,0.38496744791666665,0.12847113715277778,0.03457244113087654,0.00950162298977375,0.3527994751930237,0.3438979983329773,0.33160921931266785,train_json,snowy,daytime,city street,day,labels_release,True
train,6df95403-d65469e9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6df95403-d65469e9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6df95403-d65469e9_train_id.png,True,True,720,1280,720,1280,8,"0,5,7,8,9,10,13,255",0.040185546875,8,vegetation,0.4311979413032532,0.2612868845462799,0.14264973958333332,0.19635416666666666,0.1071658730506897,0.022563323378562927,0.3878423273563385,0.4586983323097229,0.40693342685699463,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,6e01ffdb-93999193.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e01ffdb-93999193.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e01ffdb-93999193_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,7,8,9,10,13,18,255",0.012100694444444445,2,building,0.32475537061691284,0.23601095378398895,0.455283203125,0.03310763888888889,0.1500772088766098,0.016428736969828606,0.26956847310066223,0.34155184030532837,0.38953763246536255,train_json,clear,daytime,residential,day,labels_release,True
train,6e04c802-452bf70f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e04c802-452bf70f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e04c802-452bf70f_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,10,11,13,255",0.1820746527777778,2,building,0.36271217465400696,0.24749179184436798,0.3140049913194444,0.07251627604166666,0.050883132964372635,0.022696739062666893,0.370170533657074,0.35806554555892944,0.3712535500526428,train_json,undefined,daytime,city street,day,labels_release,True
train,6e09762a-bab508de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e09762a-bab508de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e09762a-bab508de_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,7,8,10,13,255",0.26846788194444443,13,car,0.4923723042011261,0.2660320997238159,0.153720703125,0.26009331597222224,0.08172108232975006,0.012474821880459785,0.44973328709602356,0.5126199126243591,0.5013908743858337,train_json,clear,daytime,city street,day,labels_release,True
train,6e1ef365-9c41ed48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e1ef365-9c41ed48.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e1ef365-9c41ed48_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.2855056423611111,10,sky,0.3626595139503479,0.25222012400627136,0.31661675347222223,0.060877821180555555,0.1628768891096115,0.007481393404304981,0.3049320578575134,0.37357109785079956,0.4634571373462677,train_json,snowy,daytime,city street,day,labels_release,True
train,6e36edb9-7d17e7e2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e36edb9-7d17e7e2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e36edb9-7d17e7e2_train_id.png,True,True,720,1280,720,1280,7,"0,2,5,8,10,13,255",0.03421440972222222,10,sky,0.42782527208328247,0.2787174582481384,0.3435470920138889,0.12060221354166667,0.14030721783638,0.010655323043465614,0.38463637232780457,0.43402528762817383,0.5132739543914795,train_json,clear,daytime,residential,day,labels_release,True
train,6e45cb12-8611147b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e45cb12-8611147b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e45cb12-8611147b_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,3,5,7,8,10,13,255",0.186748046875,0,road,0.3210476338863373,0.229901522397995,0.37275499131944445,0.058231336805555554,0.0895400121808052,0.01207777950912714,0.3046060800552368,0.324632853269577,0.3511776626110077,train_json,overcast,daytime,city street,day,labels_release,True
train,6e586765-c7924cd9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e586765-c7924cd9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e586765-c7924cd9_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,18,255",0.5266471354166666,0,road,0.4223332703113556,0.2277042120695114,0.17305338541666668,0.06064778645833333,0.056954722851514816,0.02004683017730713,0.4281119704246521,0.41925641894340515,0.4254293441772461,train_json,undefined,daytime,city street,day,labels_release,True
train,6e5c2b02-382fd273.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e5c2b02-382fd273.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e5c2b02-382fd273_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.15133246527777777,0,road,0.37286505103111267,0.23076951503753662,0.23485894097222224,0.06263671875,0.05475238338112831,0.012973600998520851,0.38834649324417114,0.36993342638015747,0.35247603058815,train_json,rainy,daytime,city street,rain,labels_release,True
train,6e631f87-1c302067.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e631f87-1c302067.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e631f87-1c302067_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,8,10,11,13,255",0.19093207465277778,2,building,0.32887667417526245,0.26751628518104553,0.5035145399305555,0.13368815104166668,0.07928280532360077,0.01463722437620163,0.3007425367832184,0.3403497636318207,0.3502478003501892,train_json,clear,daytime,residential,day,labels_release,True
train,6e631f87-7d308e09.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e631f87-7d308e09.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e631f87-7d308e09_train_id.png,True,True,720,1280,720,1280,7,"0,1,2,6,8,13,255",0.01605685763888889,0,road,0.3455078601837158,0.26005569100379944,0.4772189670138889,0.08295355902777778,0.15041224658489227,0.0163179449737072,0.2935503423213959,0.3620201051235199,0.40393170714378357,train_json,clear,daytime,residential,day,labels_release,True
train,6e6cdbac-01a968f1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e6cdbac-01a968f1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e6cdbac-01a968f1_train_id.png,True,True,720,1280,720,1280,11,"0,2,5,7,8,9,10,11,13,18,255",0.2415993923611111,10,sky,0.4287329316139221,0.2194920778274536,0.18463541666666666,0.023665364583333334,0.2715715169906616,0.020259466022253036,0.30637308955192566,0.4635859429836273,0.5717174410820007,train_json,snowy,daytime,parking lot,day,labels_release,True
train,6e9110c1-9973f5ab.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6e9110c1-9973f5ab.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6e9110c1-9973f5ab_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,3,5,8,10,13,255",0.2013324652777778,13,car,0.3935084044933319,0.2745705544948578,0.34401041666666665,0.11564344618055555,0.06632769107818604,0.028125012293457985,0.38919559121131897,0.4031822085380554,0.3591868281364441,train_json,clear,daytime,city street,day,labels_release,True
train,6ea4cd53-adf2ad3a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6ea4cd53-adf2ad3a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6ea4cd53-adf2ad3a_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,8,10,11,13",0.0,2,building,0.431396484375,0.24581007659435272,0.173759765625,0.1309494357638889,0.07821257412433624,0.012167925015091896,0.42506417632102966,0.4379150867462158,0.41712769865989685,train_json,undefined,daytime,city street,day,labels_release,True
train,6ea9d065-03305dcc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6ea9d065-03305dcc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6ea9d065-03305dcc_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,6,7,10,11,13,255",0.23361328125,2,building,0.3976176381111145,0.2249687910079956,0.2614518229166667,0.05546006944444445,0.10776063054800034,0.02074192650616169,0.37960419058799744,0.40115371346473694,0.43037837743759155,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,6ebe1b37-3401a33e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6ebe1b37-3401a33e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6ebe1b37-3401a33e_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,6,7,8,10,11,13,15,255",0.1551443142361111,0,road,0.34784987568855286,0.24916081130504608,0.2916851128472222,0.10033637152777777,0.08141640573740005,0.012972677126526833,0.3202347159385681,0.35649338364601135,0.38140252232551575,train_json,undefined,daytime,city street,day,labels_release,True
train,6ee57024-3c9e350d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6ee57024-3c9e350d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6ee57024-3c9e350d_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,13,14,255",0.24661458333333333,10,sky,0.45356523990631104,0.29302212595939636,0.24398871527777777,0.26251844618055553,0.08151963353157043,0.011151239275932312,0.40825390815734863,0.475511372089386,0.46230360865592957,train_json,overcast,daytime,highway,day,labels_release,True
train,6f1159b9-d74298bd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6f1159b9-d74298bd.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6f1159b9-d74298bd_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,5,7,8,9,10,13,255",0.02705295138888889,8,vegetation,0.4204936623573303,0.248344287276268,0.2674110243055556,0.08735894097222222,0.05969065800309181,0.011333327740430832,0.4140746593475342,0.4263664782047272,0.4082537293434143,train_json,undefined,daytime,city street,day,labels_release,True
train,6f19fd9d-d843ba19.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6f19fd9d-d843ba19.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6f19fd9d-d843ba19_train_id.png,True,True,720,1280,720,1280,15,"0,1,2,5,6,7,8,9,10,11,12,13,14,18,255",0.005887586805555556,0,road,0.3850046992301941,0.2916497588157654,0.4368446180555556,0.16611653645833332,0.04296978935599327,0.008211608044803143,0.3661622107028961,0.3966580629348755,0.3788684010505676,train_json,overcast,daytime,city street,day,labels_release,True
train,6f2cf9ec-ce47f397.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6f2cf9ec-ce47f397.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6f2cf9ec-ce47f397_train_id.png,True,True,720,1280,720,1280,14,"0,1,2,5,6,7,8,10,11,12,13,14,18,255",0.3256608072916667,2,building,0.473316490650177,0.23435932397842407,0.11912326388888889,0.12348524305555555,0.06063055619597435,0.01885988935828209,0.4357154369354248,0.49222177267074585,0.4754472076892853,train_json,partly cloudy,daytime,city street,day,labels_release,True
train,6f2fb1fd-02a4563a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6f2fb1fd-02a4563a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6f2fb1fd-02a4563a_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,6,7,10,13,14,255",0.11230794270833333,0,road,0.4502875506877899,0.2163309007883072,0.1468142361111111,0.06065863715277778,0.171170175075531,0.017950525507330894,0.3768852651119232,0.47947171330451965,0.4944145083427429,train_json,clear,daytime,city street,day,labels_release,True
train,6f344cb7-e84866ea.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6f344cb7-e84866ea.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6f344cb7-e84866ea_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,7,8,9,10,11,13,255",0.2267751736111111,0,road,0.33011797070503235,0.22592619061470032,0.28267144097222224,0.05886067708333333,0.06455432623624802,0.019215699285268784,0.32263702154159546,0.33584266901016235,0.3249170184135437,train_json,undefined,daytime,city street,day,labels_release,True
train,6f3c09e6-848256f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6f3c09e6-848256f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6f3c09e6-848256f8_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,7,8,9,10,13,14,255",0.4454253472222222,13,car,0.36664852499961853,0.22910410165786743,0.27673177083333333,0.047166883680555556,0.03494872525334358,0.020562242716550827,0.37190163135528564,0.364980548620224,0.3651424050331116,train_json,overcast,daytime,city street,day,labels_release,True
