split,image_name,image_path,mask_path,has_mask,is_valid_pair,height,width,mask_height,mask_width,num_unique_labels,labels_present,ignore_ratio,dominant_label,dominant_label_name,brightness_mean,brightness_std,dark_ratio,bright_ratio,saturation_mean,edge_strength,r_mean,g_mean,b_mean,night_score,rain_like_score,day_like_score
train,00e9be89-00001820.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001820.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001820_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,4,5,6,7,8,10,13,14,15,255",0.017450086805555556,10,sky,0.5906678438186646,0.1572079211473465,0.03178493923611111,0.043782552083333336,0.2810824513435364,0.00916475523263216,0.47148698568344116,0.626350998878479,0.7175416350364685,0.3951025,0.41226244,0.59280413
train,00e9be89-00001740.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001740.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001740_train_id.png,True,True,720,1280,720,1280,12,"0,2,4,5,7,8,9,10,13,14,15,255",0.3579503038194444,10,sky,0.547343373298645,0.28518182039260864,0.1439724392361111,0.28956163194444445,0.10383733361959457,0.008085099048912525,0.5080034136772156,0.5648088455200195,0.5584182143211365,0.43421078,0.40781924,0.59254986
train,abc10178-819bc168.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/abc10178-819bc168.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/abc10178-819bc168_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,7,8,9,10,11,13,255",0.07513346354166667,10,sky,0.6018308997154236,0.21912209689617157,0.012668185763888888,0.2980295138888889,0.11628150939941406,0.013285759836435318,0.5578932166099548,0.6228871941566467,0.6079658269882202,0.42298886,0.432527,0.59248555
train,1bfd69b5-0fb4c3aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1bfd69b5-0fb4c3aa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1bfd69b5-0fb4c3aa_train_id.png,True,True,720,1280,720,1280,7,"0,5,8,9,10,13,255",0.16509223090277778,10,sky,0.6852298378944397,0.1817958503961563,0.004274088541666667,0.41259874131944446,0.07908308506011963,0.006181447301059961,0.6550829410552979,0.7022470831871033,0.6715123653411865,0.4215311,0.47328207,0.5924731
val,9275c992-a36edff6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/9275c992-a36edff6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/9275c992-a36edff6_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,7,8,9,10,13,255",0.20427625868055554,8,vegetation,0.4639050364494324,0.2752262353897095,0.2019943576388889,0.18075846354166666,0.2696385383605957,0.024164818227291107,0.3565525412559509,0.4953015148639679,0.5813711285591125,0.4144531,0.355333,0.59242
train,1f4de0c9-975421e7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1f4de0c9-975421e7.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1f4de0c9-975421e7_train_id.png,True,True,720,1280,720,1280,10,"0,2,3,5,7,8,10,13,14,255",0.049227430555555556,10,sky,0.5930928587913513,0.27243199944496155,0.1393923611111111,0.3481206597222222,0.06563249230384827,0.012639520689845085,0.5600952506065369,0.6121018528938293,0.5798754096031189,0.43667972,0.43194497,0.5924077
train,00e9be89-00001410.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001410.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001410_train_id.png,True,True,720,1280,720,1280,10,"0,2,4,5,7,10,13,14,15,255",0.127412109375,10,sky,0.5570957660675049,0.1960214376449585,0.05287977430555556,0.079853515625,0.24927951395511627,0.007878264412283897,0.45368337631225586,0.5896619558334351,0.6591039299964905,0.40484914,0.40039483,0.59240586
train,4a4a2b94-90610000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4a4a2b94-90610000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4a4a2b94-90610000_train_id.png,True,True,720,1280,720,1280,8,"0,2,5,8,10,13,14,255",0.12794487847222222,10,sky,0.6110196113586426,0.2498624622821808,0.086669921875,0.3000726996527778,0.0672759860754013,0.008593354374170303,0.584374725818634,0.623046875,0.6168318390846252,0.43314156,0.44039732,0.5923792
val,7f3e29de-694ee983.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/7f3e29de-694ee983.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/7f3e29de-694ee983_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,10,11,13,255",0.06950412326388888,10,sky,0.566323459148407,0.25040242075920105,0.07481011284722222,0.2713986545138889,0.12356475740671158,0.015966106206178665,0.5161424875259399,0.5885494947433472,0.5818798542022705,0.42700014,0.41553408,0.5923567
train,2e18977f-00c51b88.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2e18977f-00c51b88.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2e18977f-00c51b88_train_id.png,True,True,720,1280,720,1280,9,"0,4,5,7,8,10,13,14,255",0.08791449652777777,10,sky,0.5757884979248047,0.1719997525215149,0.046923828125,0.038272569444444446,0.2741464376449585,0.01064646989107132,0.45507171750068665,0.6170944571495056,0.6771600842475891,0.39856336,0.4067246,0.5923308
train,00e9be89-00001380.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001380.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001380_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,5,7,8,10,11,13,14,15,255",0.05105034722222222,10,sky,0.5544033646583557,0.19630467891693115,0.059895833333333336,0.07516493055555555,0.2552276849746704,0.00833202339708805,0.4464660584926605,0.5879260301589966,0.664137601852417,0.40435863,0.3987683,0.59227896
train,c399b1cb-0b569b85.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/c399b1cb-0b569b85.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/c399b1cb-0b569b85_train_id.png,True,True,720,1280,720,1280,10,"0,1,2,4,5,8,9,10,13,255",0.12674262152777777,8,vegetation,0.5806246399879456,0.2483532875776291,0.05575954861111111,0.3075314670138889,0.09910135716199875,0.010646061040461063,0.5437512993812561,0.6003150939941406,0.57406085729599,0.42951214,0.42444906,0.5922515
train,5f6197ca-079b0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5f6197ca-079b0001.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5f6197ca-079b0001_train_id.png,True,True,720,1280,720,1280,9,"0,3,5,7,8,9,10,13,255",0.07632595486111111,10,sky,0.5855314135551453,0.19651469588279724,0.06282009548611112,0.09829861111111111,0.21203884482383728,0.009748820215463638,0.49602022767066956,0.6143248081207275,0.6698270440101624,0.4092498,0.41660884,0.59221077
train,0ebcc3f8-820d55a0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0ebcc3f8-820d55a0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0ebcc3f8-820d55a0_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,10,13,14,255",0.09731228298611111,10,sky,0.5437101125717163,0.28150737285614014,0.10027235243055556,0.33801432291666667,0.09633436053991318,0.00517223309725523,0.4900878965854645,0.5631577968597412,0.5828804969787598,0.4348629,0.40781587,0.5921792
train,89b27392-783bc97a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89b27392-783bc97a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89b27392-783bc97a_train_id.png,True,True,720,1280,720,1280,9,"0,1,2,5,7,8,10,13,255",0.0636404079861111,10,sky,0.5687291622161865,0.27983400225639343,0.066474609375,0.371025390625,0.04933976009488106,0.015507025644183159,0.5549635887145996,0.5719597935676575,0.5868474841117859,0.43990296,0.4236397,0.592102
train,00e9be89-00001810.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/00e9be89-00001810.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/00e9be89-00001810_train_id.png,True,True,720,1280,720,1280,13,"0,1,2,3,4,5,7,8,10,13,14,15,255",0.010368923611111112,10,sky,0.5714543461799622,0.17170597612857819,0.043509114583333335,0.04980577256944444,0.2786496877670288,0.00904825795441866,0.4518043100833893,0.605394721031189,0.7072409391403198,0.398258,0.40475172,0.5920924
train,1e61eb6e-ffb5f3b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1e61eb6e-ffb5f3b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1e61eb6e-ffb5f3b0_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,6,7,8,10,13,255",0.05419162326388889,10,sky,0.564639151096344,0.2742750346660614,0.09839409722222223,0.3380902777777778,0.08192187547683716,0.0247665885835886,0.5392451882362366,0.5766931176185608,0.5680846571922302,0.4355044,0.41866517,0.59205216
val,848c562a-78383f3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/848c562a-78383f3f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/848c562a-78383f3f_train_id.png,True,True,720,1280,720,1280,12,"0,2,3,4,5,7,8,9,10,13,14,255",0.14460828993055555,10,sky,0.5448977947235107,0.28177228569984436,0.083095703125,0.33642361111111113,0.08588859438896179,0.02513161301612854,0.49897366762161255,0.5670221447944641,0.5511943697929382,0.4361949,0.40963417,0.5920458
train,a1a42dcd-daa8d404.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a1a42dcd-daa8d404.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a1a42dcd-daa8d404_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,4,5,6,7,8,10,13,255",0.2697612847222222,0,road,0.5482749342918396,0.2629052698612213,0.10578016493055556,0.16510525173611112,0.13373292982578278,0.01596936583518982,0.47746598720550537,0.5776536464691162,0.5836642384529114,0.42811415,0.4067514,0.59198934
train,3caf91f3-5681ce17.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3caf91f3-5681ce17.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3caf91f3-5681ce17_train_id.png,True,True,720,1280,720,1280,9,"0,2,5,7,8,9,10,13,255",0.01890625,10,sky,0.5715811252593994,0.28882136940956116,0.13541775173611112,0.32427408854166667,0.055914439260959625,0.007512069307267666,0.5881511569023132,0.5685145258903503,0.5433538556098938,0.44064575,0.42381528,0.5919775
train,0daf9d2f-e0e6bc87.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/0daf9d2f-e0e6bc87.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/0daf9d2f-e0e6bc87_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,7,8,9,10,13,14,255",0.09159613715277778,10,sky,0.5728607177734375,0.255121111869812,0.11818901909722222,0.3022515190972222,0.12219420820474625,0.015942495316267014,0.5038516521453857,0.6032017469406128,0.5960559248924255,0.42825,0.41869423,0.5919664
train,686253a6-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/686253a6-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/686253a6-00000000_train_id.png,True,True,720,1280,720,1280,15,"0,1,2,3,5,6,7,8,9,10,11,13,14,15,255",0.06290690104166667,10,sky,0.6100227236747742,0.18903951346874237,0.04060980902777778,0.14160481770833333,0.18310341238975525,0.00984038133174181,0.5430833101272583,0.6378490924835205,0.6406843662261963,0.41174883,0.43094254,0.59180117
train,1be4f0fb-18e6ba6f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1be4f0fb-18e6ba6f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1be4f0fb-18e6ba6f_train_id.png,True,True,720,1280,720,1280,10,"0,3,4,5,6,7,8,10,13,255",0.05328342013888889,0,road,0.6602272391319275,0.18882004916667938,0.04052191840277778,0.20332465277777778,0.11285217851400375,0.01634165830910206,0.6361523866653442,0.6766150593757629,0.6347036361694336,0.4195123,0.45966703,0.5917987
train,5fcb2ae7-1e4db63c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5fcb2ae7-1e4db63c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5fcb2ae7-1e4db63c_train_id.png,True,True,720,1280,720,1280,14,"1,2,3,4,5,6,7,8,10,11,12,13,17,255",0.024177517361111112,10,sky,0.505713939666748,0.3057568371295929,0.25552842881944443,0.31962239583333335,0.16427575051784515,0.011727159842848778,0.477267861366272,0.5190791487693787,0.5117404460906982,0.43136874,0.38377914,0.59177184
train,5f5d2e12-468e1543.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5f5d2e12-468e1543.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5f5d2e12-468e1543_train_id.png,True,True,720,1280,720,1280,10,"0,5,6,7,8,9,10,13,14,255",0.13476236979166667,10,sky,0.5656144022941589,0.21183960139751434,0.07772135416666667,0.06476128472222223,0.21080151200294495,0.008706963621079922,0.4750964343547821,0.5916237235069275,0.6670607328414917,0.41218734,0.40835196,0.59170854
train,504942e4-e8ae0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/504942e4-e8ae0000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/504942e4-e8ae0000_train_id.png,True,True,720,1280,720,1280,9,"0,2,4,5,8,10,13,14,255",0.12361653645833333,10,sky,0.5689550042152405,0.2633333206176758,0.07153537326388888,0.30624131944444444,0.08681310713291168,0.008769822306931019,0.5239710211753845,0.5891074538230896,0.5829346776008606,0.43382692,0.421142,0.5915463
train,4ab94891-9512d411.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4ab94891-9512d411.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4ab94891-9512d411_train_id.png,True,True,720,1280,720,1280,11,"0,2,4,5,8,9,10,13,14,15,255",0.07677625868055556,10,sky,0.6605501174926758,0.18676234781742096,0.04162868923611111,0.24586046006944445,0.1162557378411293,0.00992148369550705,0.6027476787567139,0.6859372854232788,0.6769862174987793,0.41925153,0.46009395,0.5913734
train,6cd4f7c0-f5e7f55c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6cd4f7c0-f5e7f55c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6cd4f7c0-f5e7f55c_train_id.png,True,True,720,1280,720,1280,8,"0,1,2,5,8,10,13,255",0.009618055555555555,10,sky,0.49058762192726135,0.21145962178707123,0.0973849826388889,0.06169704861111111,0.3250568211078644,0.0066808913834393024,0.3492428660392761,0.5332629680633545,0.6399145722389221,0.39983913,0.36495006,0.5913238
train,5f2170a0-ce6f9338.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5f2170a0-ce6f9338.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5f2170a0-ce6f9338_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,9,10,13,255",0.009343532986111111,0,road,0.5846178531646729,0.21267054975032806,0.059856770833333336,0.15061197916666666,0.1723988652229309,0.01734916865825653,0.5085999965667725,0.6125606298446655,0.6380319595336914,0.4171326,0.42123497,0.5911485
val,8c3cbdd3-531d0482.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/val/8c3cbdd3-531d0482.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/val/8c3cbdd3-531d0482_train_id.png,True,True,720,1280,720,1280,6,"0,5,9,10,13,255",0.4023263888888889,10,sky,0.6005425453186035,0.2175641506910324,0.08549913194444445,0.180732421875,0.15054982900619507,0.009578264318406582,0.5653273463249207,0.611706554889679,0.6331780552864075,0.42029318,0.43005276,0.5911457
train,5f45e8e6-4952d638.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/5f45e8e6-4952d638.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/5f45e8e6-4952d638_train_id.png,True,True,720,1280,720,1280,12,"0,2,4,5,6,7,8,9,10,13,14,255",0.016973741319444444,10,sky,0.5413225293159485,0.19483958184719086,0.051494140625,0.07155924479166667,0.2695246636867523,0.008507837541401386,0.4073569178581238,0.5860310196876526,0.6620683073997498,0.4037578,0.3934123,0.59107393
train,4f479b77-d6b96d0b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/4f479b77-d6b96d0b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/4f479b77-d6b96d0b_train_id.png,True,True,720,1280,720,1280,7,"0,5,8,9,10,13,255",0.07248155381944445,10,sky,0.5944046974182129,0.15303586423397064,0.0032335069444444442,0.059657118055555555,0.2670792043209076,0.0070273661985993385,0.475452721118927,0.6306424736976624,0.716667115688324,0.39776582,0.41789526,0.59106874
train,a32275b1-ede23fc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/a32275b1-ede23fc6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/a32275b1-ede23fc6_train_id.png,True,True,720,1280,720,1280,9,"0,1,5,7,8,9,10,13,255",0.21166666666666667,10,sky,0.5169593095779419,0.24324366450309753,0.18032877604166667,0.08156792534722222,0.25303927063941956,0.010886616073548794,0.39304858446121216,0.559701144695282,0.6216831207275391,0.4128717,0.38270718,0.59104717
train,3fba086e-ea01758b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/3fba086e-ea01758b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/3fba086e-ea01758b_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,3,4,5,7,8,9,10,13,255",0.06385633680555555,10,sky,0.5723292231559753,0.3005945086479187,0.17058485243055554,0.41319227430555555,0.04135308414697647,0.016985557973384857,0.5611627697944641,0.5753871202468872,0.584061324596405,0.44499427,0.42644423,0.5910098
train,21dc152d-05521c24.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/21dc152d-05521c24.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/21dc152d-05521c24_train_id.png,True,True,720,1280,720,1280,8,"0,2,3,4,5,8,10,13",0.0,10,sky,0.5419694185256958,0.28717246651649475,0.09790256076388888,0.3381467013888889,0.08123786747455597,0.013738099485635757,0.49122101068496704,0.5660992860794067,0.5506215691566467,0.4386233,0.4101304,0.59094316
train,38f40a30-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/38f40a30-00000000.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/38f40a30-00000000_train_id.png,True,True,720,1280,720,1280,11,"0,1,2,5,6,7,8,9,10,13,255",0.18907443576388888,10,sky,0.544918417930603,0.3005959987640381,0.18280381944444443,0.39076714409722224,0.08498243242502213,0.012131056748330593,0.5000532865524292,0.5642815232276917,0.5623852014541626,0.44032013,0.41040516,0.59084374
train,6c234790-6587b729.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/6c234790-6587b729.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/6c234790-6587b729_train_id.png,True,True,720,1280,720,1280,7,"0,5,7,8,10,13,255",0.08636284722222222,10,sky,0.5825175046920776,0.1758989840745926,0.037333984375,0.056272786458333335,0.2470753788948059,0.008785217069089413,0.46949076652526855,0.6182544827461243,0.6915806531906128,0.40363926,0.41432035,0.59084296
train,999781fe-ea7de1af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/999781fe-ea7de1af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/999781fe-ea7de1af_train_id.png,True,True,720,1280,720,1280,9,"0,5,8,9,12,13,14,17,255",0.53318359375,0,road,0.5428509712219238,0.298811137676239,0.10181532118055556,0.3321256510416667,0.05510029196739197,0.006683384999632835,0.5371688604354858,0.5455926060676575,0.5412931442260742,0.443418,0.41301537,0.5907935
train,2a6612b8-6f1486ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/2a6612b8-6f1486ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/2a6612b8-6f1486ce_train_id.png,True,True,720,1280,720,1280,11,"0,2,5,6,7,8,9,10,13,14,255",0.11018446180555555,10,sky,0.5974303483963013,0.17077256739139557,0.04299587673611111,0.07406141493055556,0.23994308710098267,0.010168430395424366,0.4782215356826782,0.6395880579948425,0.6901991367340088,0.4037427,0.4216887,0.5907621
train,1ee7042a-8cf889b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/1ee7042a-8cf889b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/1ee7042a-8cf889b6_train_id.png,True,True,720,1280,720,1280,10,"0,2,5,6,7,8,10,13,14,255",0.12962890625,10,sky,0.5348623394966125,0.2821027338504791,0.1321072048611111,0.29029405381944445,0.11752481013536453,0.015231561847031116,0.4758526384830475,0.559237539768219,0.5645187497138977,0.43404555,0.40367475,0.59073484
train,9a2afc0a-be4eb6af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/9a2afc0a-be4eb6af.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/9a2afc0a-be4eb6af_train_id.png,True,True,720,1280,720,1280,12,"0,1,2,4,5,6,7,8,9,10,13,255",0.06764105902777778,10,sky,0.5943358540534973,0.18670016527175903,0.03869357638888889,0.05405815972222222,0.20629559457302094,0.01379991415888071,0.5061995387077332,0.6265347599983215,0.6573055982589722,0.4099235,0.4234156,0.59070265
