image_name,image_path,scene,scene_group,timeofday,weather,num_detections,has_drivable
c338bae4-6f7b7153.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c338bae4-6f7b7153.jpg,city street,city street,daytime,rainy,17,True
bba066cf-355f858a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bba066cf-355f858a.jpg,highway,highway,dawn/dusk,overcast,13,True
b3b2ffbe-cd80cda8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3b2ffbe-cd80cda8.jpg,city street,city street,daytime,overcast,28,True
c5eb7f02-80a6bb1c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5eb7f02-80a6bb1c.jpg,residential,residential,daytime,clear,13,True
c86db817-d6bec56a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c86db817-d6bec56a.jpg,undefined,other,night,clear,11,True
b284c0e8-85fbc42a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b284c0e8-85fbc42a.jpg,city street,city street,daytime,undefined,46,True
bdf8fcad-32d6edca.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bdf8fcad-32d6edca.jpg,city street,city street,daytime,partly cloudy,18,True
bc7b78f1-bdbc2b5a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc7b78f1-bdbc2b5a.jpg,highway,highway,dawn/dusk,overcast,9,True
bcbb5f4d-93c5f35d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bcbb5f4d-93c5f35d.jpg,city street,city street,dawn/dusk,clear,25,True
c2a26f9b-634ed98f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2a26f9b-634ed98f.jpg,highway,highway,night,clear,13,True
b321c6b6-ab603d42.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b321c6b6-ab603d42.jpg,city street,city street,daytime,overcast,13,True
c4e5de4b-35f6a1b1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4e5de4b-35f6a1b1.jpg,city street,city street,night,clear,25,True
c3698cec-2231cb86.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3698cec-2231cb86.jpg,city street,city street,daytime,clear,39,True
c0efbe92-541cb3fa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0efbe92-541cb3fa.jpg,city street,city street,daytime,overcast,24,True
c2a6b1c9-dd645325.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2a6b1c9-dd645325.jpg,highway,highway,daytime,clear,17,True
c5617574-cca98859.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5617574-cca98859.jpg,residential,residential,daytime,clear,4,True
b407aa58-02233e09.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b407aa58-02233e09.jpg,highway,highway,night,clear,4,True
c1a026fd-88317021.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1a026fd-88317021.jpg,highway,highway,night,clear,18,True
c30f959a-bd87aa16.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c30f959a-bd87aa16.jpg,parking lot,other,daytime,rainy,9,True
c877c1e3-107ed45c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c877c1e3-107ed45c.jpg,residential,residential,dawn/dusk,clear,15,True
bd60211c-07f21245.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd60211c-07f21245.jpg,city street,city street,daytime,clear,12,True
c0f1a2f9-0e16bcb7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0f1a2f9-0e16bcb7.jpg,city street,city street,daytime,undefined,12,True
b3cc736f-7a7794c0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b3cc736f-7a7794c0.jpg,city street,city street,night,clear,20,True
b710d831-df5ce01b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b710d831-df5ce01b.jpg,residential,residential,daytime,clear,15,True
b92a7fe6-0042ff16.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b92a7fe6-0042ff16.jpg,highway,highway,night,clear,10,True
bddd9d1b-b65a1301.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bddd9d1b-b65a1301.jpg,highway,highway,daytime,undefined,27,True
be2c1849-0713082f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be2c1849-0713082f.jpg,highway,highway,night,clear,23,True
b61f19ba-ae781838.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b61f19ba-ae781838.jpg,city street,city street,daytime,snowy,29,True
c093f8be-f17f116a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c093f8be-f17f116a.jpg,city street,city street,daytime,clear,9,True
c540a708-71fd04e3.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c540a708-71fd04e3.jpg,city street,city street,night,clear,25,True
c58a9085-abc0c295.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c58a9085-abc0c295.jpg,highway,highway,daytime,rainy,19,True
c1a026fd-4cce52f5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c1a026fd-4cce52f5.jpg,city street,city street,night,clear,14,True
c6ca7b50-602f0d02.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6ca7b50-602f0d02.jpg,highway,highway,dawn/dusk,clear,5,True
bbd63d3e-5e1ed924.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbd63d3e-5e1ed924.jpg,city street,city street,night,clear,31,True
b680f9ff-c3577e59.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b680f9ff-c3577e59.jpg,city street,city street,night,clear,23,True
b7049e6e-fa515af6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7049e6e-fa515af6.jpg,residential,residential,daytime,clear,23,True
bc24e2f5-b39b7137.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc24e2f5-b39b7137.jpg,city street,city street,dawn/dusk,rainy,23,True
c68e50e0-91685ec0.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c68e50e0-91685ec0.jpg,city street,city street,daytime,rainy,20,True
b344266e-2e034c1e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b344266e-2e034c1e.jpg,city street,city street,daytime,clear,20,True
bfa89962-9698bc68.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bfa89962-9698bc68.jpg,highway,highway,night,clear,26,True
c3f1aefa-b66cbd5d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c3f1aefa-b66cbd5d.jpg,city street,city street,daytime,undefined,38,True
c87d3555-23765ccd.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c87d3555-23765ccd.jpg,city street,city street,daytime,snowy,11,True
c89fc3e2-aaab0dfb.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c89fc3e2-aaab0dfb.jpg,city street,city street,daytime,clear,31,True
b39fe3cd-398678c5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b39fe3cd-398678c5.jpg,city street,city street,night,snowy,25,True
c064e44f-6f76921d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c064e44f-6f76921d.jpg,highway,highway,night,clear,8,True
b5bd628c-d1f3b854.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b5bd628c-d1f3b854.jpg,city street,city street,night,clear,25,True
b4860efe-4647e771.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4860efe-4647e771.jpg,residential,residential,dawn/dusk,overcast,7,True
b1ceb32e-813f84b2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b1ceb32e-813f84b2.jpg,tunnel,other,night,undefined,4,True
b738d22a-6ac5e1d6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b738d22a-6ac5e1d6.jpg,city street,city street,daytime,snowy,31,True
bec7b5c0-f928ccf5.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bec7b5c0-f928ccf5.jpg,city street,city street,daytime,undefined,18,True
b919f6f7-9c71d913.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b919f6f7-9c71d913.jpg,highway,highway,daytime,clear,7,True
b817df43-48a371e7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b817df43-48a371e7.jpg,residential,residential,daytime,rainy,23,True
c4ccffb1-e53dc8ca.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4ccffb1-e53dc8ca.jpg,highway,highway,night,clear,13,True
b6f77fda-46184a8c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b6f77fda-46184a8c.jpg,city street,city street,daytime,overcast,21,True
bd1b8b79-16ecdafa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd1b8b79-16ecdafa.jpg,city street,city street,dawn/dusk,overcast,38,True
c5b7b466-c3bd479a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5b7b466-c3bd479a.jpg,highway,highway,daytime,undefined,14,True
c53986c1-c1e5c59d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c53986c1-c1e5c59d.jpg,city street,city street,night,snowy,25,True
bd812175-fc557aa4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd812175-fc557aa4.jpg,highway,highway,daytime,rainy,8,True
bd57e60e-504a870b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bd57e60e-504a870b.jpg,residential,residential,daytime,clear,6,True
c699a513-c5a722fe.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c699a513-c5a722fe.jpg,highway,highway,night,undefined,9,True
c37382d8-010bbe82.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c37382d8-010bbe82.jpg,highway,highway,daytime,partly cloudy,13,True
ca309fd3-f767659b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca309fd3-f767659b.jpg,residential,residential,dawn/dusk,overcast,23,True
c0677163-cccbd1cf.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0677163-cccbd1cf.jpg,highway,highway,dawn/dusk,clear,9,True
c678cb00-1c6211ab.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c678cb00-1c6211ab.jpg,city street,city street,daytime,partly cloudy,27,True
c4016527-4a26d292.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4016527-4a26d292.jpg,highway,highway,night,clear,10,True
bc619446-d2608304.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc619446-d2608304.jpg,city street,city street,daytime,snowy,47,True
b2cf78ec-6043f571.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b2cf78ec-6043f571.jpg,highway,highway,night,clear,8,True
c84417f6-cd126053.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c84417f6-cd126053.jpg,city street,city street,night,clear,19,True
b9f22148-fee94d83.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b9f22148-fee94d83.jpg,highway,highway,daytime,undefined,9,True
bb799f71-b5357135.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb799f71-b5357135.jpg,city street,city street,night,rainy,11,True
be651ed5-08fcb61f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be651ed5-08fcb61f.jpg,city street,city street,night,clear,8,True
ca5e947c-c6ac10fd.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca5e947c-c6ac10fd.jpg,city street,city street,night,clear,25,True
c978b30e-673341ec.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c978b30e-673341ec.jpg,city street,city street,night,clear,14,True
c4af4030-d3b1831d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4af4030-d3b1831d.jpg,city street,city street,night,clear,29,True
b99c5931-4e76f057.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b99c5931-4e76f057.jpg,city street,city street,night,snowy,7,True
c56ad92a-ff0ebcb2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c56ad92a-ff0ebcb2.jpg,highway,highway,night,clear,11,True
b9fdf8bf-9de2321b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b9fdf8bf-9de2321b.jpg,city street,city street,daytime,clear,25,True
bb051d4e-49d5fed8.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb051d4e-49d5fed8.jpg,city street,city street,daytime,clear,15,True
b4fca1a4-f7e84f0b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b4fca1a4-f7e84f0b.jpg,residential,residential,daytime,clear,20,True
c2e3fe05-6c12de55.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c2e3fe05-6c12de55.jpg,city street,city street,night,snowy,24,True
c5434464-5dcb3bd7.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5434464-5dcb3bd7.jpg,city street,city street,daytime,overcast,20,True
b7df0c5f-654d495d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b7df0c5f-654d495d.jpg,city street,city street,daytime,clear,22,True
be39c92f-cef221af.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/be39c92f-cef221af.jpg,city street,city street,daytime,clear,16,True
c0b358a3-fef47f1e.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c0b358a3-fef47f1e.jpg,highway,highway,night,clear,12,True
b23c9e00-b425de1b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b23c9e00-b425de1b.jpg,highway,highway,night,clear,28,True
baa0bfdb-0267b9d2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/baa0bfdb-0267b9d2.jpg,city street,city street,night,rainy,12,True
c4933980-04482b56.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4933980-04482b56.jpg,highway,highway,dawn/dusk,clear,9,True
b6c2a409-b0dacc13.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b6c2a409-b0dacc13.jpg,undefined,other,night,clear,13,True
c4f723f1-babfc6fe.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c4f723f1-babfc6fe.jpg,highway,highway,night,clear,5,True
bb2c8f70-d58d2ef6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bb2c8f70-d58d2ef6.jpg,city street,city street,daytime,overcast,21,True
c717fdbd-9b7ef8e2.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c717fdbd-9b7ef8e2.jpg,highway,highway,night,rainy,4,True
bcc844b0-22c90a40.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bcc844b0-22c90a40.jpg,city street,city street,night,clear,13,True
bc430537-56669f07.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bc430537-56669f07.jpg,city street,city street,daytime,snowy,19,True
b1d9e136-6c94ea3f.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b1d9e136-6c94ea3f.jpg,city street,city street,daytime,undefined,22,True
c186075f-85cc92e4.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c186075f-85cc92e4.jpg,city street,city street,daytime,clear,32,True
ba1c5b5f-bc36c5fa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ba1c5b5f-bc36c5fa.jpg,highway,highway,daytime,clear,9,True
ca309fd3-4a6f706c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/ca309fd3-4a6f706c.jpg,city street,city street,dawn/dusk,clear,22,True
c315b14e-429b1108.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c315b14e-429b1108.jpg,city street,city street,daytime,overcast,26,True
c5f31e54-76b8c52c.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c5f31e54-76b8c52c.jpg,city street,city street,daytime,clear,9,True
c66cd6fa-bd40ffc6.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c66cd6fa-bd40ffc6.jpg,city street,city street,night,clear,19,True
bbf6edef-5d90487a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bbf6edef-5d90487a.jpg,city street,city street,daytime,partly cloudy,29,True
bf1f6e6e-56f03a2b.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/bf1f6e6e-56f03a2b.jpg,city street,city street,night,clear,8,True
c6af1e13-28b184aa.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c6af1e13-28b184aa.jpg,city street,city street,night,clear,6,True
b26610ce-083c3bd1.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b26610ce-083c3bd1.jpg,city street,city street,night,clear,20,True
b768b26a-f90ad09d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/b768b26a-f90ad09d.jpg,city street,city street,daytime,clear,35,True
c94958a6-b66af171.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c94958a6-b66af171.jpg,city street,city street,daytime,clear,15,True
c05703f8-d4391e9d.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c05703f8-d4391e9d.jpg,highway,highway,daytime,overcast,14,True
c993615f-9738b00a.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c993615f-9738b00a.jpg,residential,residential,dawn/dusk,overcast,25,True
c17b2387-acbe59ce.jpg,/Users/berkay/projects/daft-drive/DAFT-SegFormer-BDD100K/data/hf_bdd100k_yolop_global/images/train/c17b2387-acbe59ce.jpg,highway,highway,night,clear,7,True
