split,image_name,image_path,mask_path,has_mask,has_metadata,weather,timeofday,scene,condition
train,847131ac-1d4d2047.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/847131ac-1d4d2047.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/847131ac-1d4d2047_train_id.png,True,True,undefined,daytime,city street,day
train,84a270ad-87628383.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/84a270ad-87628383.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/84a270ad-87628383_train_id.png,True,True,clear,daytime,city street,day
train,84b2af36-0b8363b4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/84b2af36-0b8363b4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/84b2af36-0b8363b4_train_id.png,True,True,clear,daytime,residential,day
train,84cad8e7-6a2828a9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/84cad8e7-6a2828a9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/84cad8e7-6a2828a9_train_id.png,True,True,overcast,daytime,city street,day
train,84f900b9-83655e13.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/84f900b9-83655e13.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/84f900b9-83655e13_train_id.png,True,True,undefined,daytime,city street,day
train,8503e27b-35dd625c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8503e27b-35dd625c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8503e27b-35dd625c_train_id.png,True,True,undefined,daytime,highway,day
train,85076147-b20119ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85076147-b20119ce.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85076147-b20119ce_train_id.png,True,True,clear,daytime,highway,day
train,851ec515-15faca1d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/851ec515-15faca1d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/851ec515-15faca1d_train_id.png,True,True,clear,daytime,city street,day
train,851ec515-eb5deb15.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/851ec515-eb5deb15.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/851ec515-eb5deb15_train_id.png,True,True,clear,daytime,city street,day
train,853e4824-adc881f5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/853e4824-adc881f5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/853e4824-adc881f5_train_id.png,True,True,overcast,daytime,residential,day
train,854b1366-8e4e39c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/854b1366-8e4e39c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/854b1366-8e4e39c4_train_id.png,True,True,partly cloudy,daytime,city street,day
train,8554d481-2385dc5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8554d481-2385dc5a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8554d481-2385dc5a_train_id.png,True,True,clear,daytime,highway,day
train,8559346c-8e221726.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8559346c-8e221726.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8559346c-8e221726_train_id.png,True,True,undefined,daytime,city street,day
train,8573a787-f2561128.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8573a787-f2561128.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8573a787-f2561128_train_id.png,True,True,overcast,daytime,highway,day
train,85774b5c-8b5d8894.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85774b5c-8b5d8894.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85774b5c-8b5d8894_train_id.png,True,True,clear,daytime,city street,day
train,857cafef-4c624361.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/857cafef-4c624361.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/857cafef-4c624361_train_id.png,True,True,overcast,daytime,highway,day
train,8589d81b-f579d3ed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8589d81b-f579d3ed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8589d81b-f579d3ed_train_id.png,True,True,clear,daytime,highway,day
train,858c9bd9-f5075243.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/858c9bd9-f5075243.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/858c9bd9-f5075243_train_id.png,True,True,clear,daytime,residential,day
train,858f8abf-e5f03d12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/858f8abf-e5f03d12.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/858f8abf-e5f03d12_train_id.png,True,True,overcast,daytime,city street,day
train,85a420de-34576c73.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85a420de-34576c73.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85a420de-34576c73_train_id.png,True,True,clear,daytime,city street,day
train,85b86952-bed80a1a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85b86952-bed80a1a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85b86952-bed80a1a_train_id.png,True,True,partly cloudy,daytime,residential,day
train,85d1f47d-b2c06785.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85d1f47d-b2c06785.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85d1f47d-b2c06785_train_id.png,True,True,snowy,daytime,residential,day
train,85edc7ad-a7a7cbed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85edc7ad-a7a7cbed.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85edc7ad-a7a7cbed_train_id.png,True,True,overcast,daytime,city street,day
train,85f3f250-d6d65ca3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/85f3f250-d6d65ca3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/85f3f250-d6d65ca3_train_id.png,True,True,overcast,daytime,city street,day
train,861e83be-5772ca7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/861e83be-5772ca7b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/861e83be-5772ca7b_train_id.png,True,True,overcast,daytime,city street,day
train,8620915f-20e5a140.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8620915f-20e5a140.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8620915f-20e5a140_train_id.png,True,True,undefined,daytime,highway,day
train,8626d42d-031e13bf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8626d42d-031e13bf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8626d42d-031e13bf_train_id.png,True,True,overcast,daytime,highway,day
train,8626d42d-69c208a5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8626d42d-69c208a5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8626d42d-69c208a5_train_id.png,True,True,undefined,daytime,city street,day
train,865e74e4-360a5187.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/865e74e4-360a5187.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/865e74e4-360a5187_train_id.png,True,True,partly cloudy,daytime,city street,day
train,86639b76-bc053af6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/86639b76-bc053af6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/86639b76-bc053af6_train_id.png,True,True,clear,daytime,city street,day
train,8676decc-9ecfdb8b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8676decc-9ecfdb8b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8676decc-9ecfdb8b_train_id.png,True,True,overcast,daytime,city street,day
train,8687d021-9cacd9fa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8687d021-9cacd9fa.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8687d021-9cacd9fa_train_id.png,True,True,overcast,daytime,residential,day
train,86aaf7be-b1c58a99.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/86aaf7be-b1c58a99.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/86aaf7be-b1c58a99_train_id.png,True,True,snowy,daytime,residential,day
train,86bf5d25-1bfec740.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/86bf5d25-1bfec740.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/86bf5d25-1bfec740_train_id.png,True,True,overcast,daytime,city street,day
train,86c13f5c-cf72aced.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/86c13f5c-cf72aced.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/86c13f5c-cf72aced_train_id.png,True,True,clear,daytime,highway,day
train,8702477e-30c2c26a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8702477e-30c2c26a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8702477e-30c2c26a_train_id.png,True,True,clear,daytime,highway,day
train,87086dad-180363f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87086dad-180363f8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87086dad-180363f8_train_id.png,True,True,overcast,daytime,city street,day
train,87154a3d-65d8e0c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87154a3d-65d8e0c4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87154a3d-65d8e0c4_train_id.png,True,True,clear,daytime,city street,day
train,872b83f1-12137e15.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/872b83f1-12137e15.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/872b83f1-12137e15_train_id.png,True,True,clear,daytime,city street,day
train,87354346-6765ba06.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87354346-6765ba06.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87354346-6765ba06_train_id.png,True,True,snowy,daytime,highway,day
train,8735afd9-4b2fe23d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8735afd9-4b2fe23d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8735afd9-4b2fe23d_train_id.png,True,True,clear,daytime,city street,day
train,873f400a-da83d83c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/873f400a-da83d83c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/873f400a-da83d83c_train_id.png,True,True,clear,daytime,city street,day
train,87446754-14ac80e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87446754-14ac80e3.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87446754-14ac80e3_train_id.png,True,True,undefined,daytime,city street,day
train,8759dd07-d2c8a3ec.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8759dd07-d2c8a3ec.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8759dd07-d2c8a3ec_train_id.png,True,True,snowy,daytime,city street,day
train,87678a77-67f69883.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87678a77-67f69883.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87678a77-67f69883_train_id.png,True,True,snowy,daytime,city street,day
train,87adc830-a8b9795d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87adc830-a8b9795d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87adc830-a8b9795d_train_id.png,True,True,clear,daytime,city street,day
train,87bd1118-11c8099a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87bd1118-11c8099a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87bd1118-11c8099a_train_id.png,True,True,clear,daytime,residential,day
train,87e78191-291740fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87e78191-291740fc.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87e78191-291740fc_train_id.png,True,True,clear,daytime,city street,day
train,87e78191-51478b69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87e78191-51478b69.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87e78191-51478b69_train_id.png,True,True,clear,daytime,highway,day
train,87f7584a-309bc9ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87f7584a-309bc9ee.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87f7584a-309bc9ee_train_id.png,True,True,undefined,daytime,city street,day
train,87ffcb7b-b1344d14.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/87ffcb7b-b1344d14.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/87ffcb7b-b1344d14_train_id.png,True,True,partly cloudy,daytime,city street,day
train,888dc3ca-2efc940f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/888dc3ca-2efc940f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/888dc3ca-2efc940f_train_id.png,True,True,clear,daytime,city street,day
train,88a6d56b-106f564d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88a6d56b-106f564d.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88a6d56b-106f564d_train_id.png,True,True,clear,daytime,city street,day
train,88a8e32c-1e2dff6c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88a8e32c-1e2dff6c.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88a8e32c-1e2dff6c_train_id.png,True,True,overcast,daytime,residential,day
train,88aa26b2-c8393dd1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88aa26b2-c8393dd1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88aa26b2-c8393dd1_train_id.png,True,True,partly cloudy,daytime,highway,day
train,88bef8d8-de477307.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88bef8d8-de477307.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88bef8d8-de477307_train_id.png,True,True,clear,daytime,city street,day
train,88c7312d-88e0e652.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88c7312d-88e0e652.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88c7312d-88e0e652_train_id.png,True,True,snowy,daytime,residential,day
train,88d7bcfc-2afd992e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88d7bcfc-2afd992e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88d7bcfc-2afd992e_train_id.png,True,True,snowy,daytime,residential,day
train,88d7d766-04ca7bfe.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88d7d766-04ca7bfe.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88d7d766-04ca7bfe_train_id.png,True,True,overcast,daytime,residential,day
train,88e9e61a-3ad4350e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88e9e61a-3ad4350e.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88e9e61a-3ad4350e_train_id.png,True,True,clear,daytime,city street,day
train,88ed46a7-af9d54de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/88ed46a7-af9d54de.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/88ed46a7-af9d54de_train_id.png,True,True,overcast,daytime,highway,day
train,89038771-b2447052.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89038771-b2447052.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89038771-b2447052_train_id.png,True,True,undefined,daytime,city street,day
train,8904a163-a3da592f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8904a163-a3da592f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8904a163-a3da592f_train_id.png,True,True,clear,daytime,city street,day
train,8907bd78-bbafe8b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8907bd78-bbafe8b0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8907bd78-bbafe8b0_train_id.png,True,True,partly cloudy,daytime,highway,day
train,89116b3a-29def645.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89116b3a-29def645.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89116b3a-29def645_train_id.png,True,True,snowy,daytime,highway,day
train,892055a4-9088ec9a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/892055a4-9088ec9a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/892055a4-9088ec9a_train_id.png,True,True,overcast,daytime,highway,day
train,893c1b9f-b6f88c83.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/893c1b9f-b6f88c83.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/893c1b9f-b6f88c83_train_id.png,True,True,snowy,daytime,highway,day
train,89422aa3-66f39aa2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89422aa3-66f39aa2.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89422aa3-66f39aa2_train_id.png,True,True,clear,daytime,city street,day
train,8962cc60-ed6b6df8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8962cc60-ed6b6df8.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8962cc60-ed6b6df8_train_id.png,True,True,clear,daytime,city street,day
train,896425f5-36a83b80.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/896425f5-36a83b80.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/896425f5-36a83b80_train_id.png,True,True,undefined,daytime,city street,day
train,896a625b-1177730f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/896a625b-1177730f.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/896a625b-1177730f_train_id.png,True,True,clear,daytime,city street,day
train,899745e7-ea01bb52.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/899745e7-ea01bb52.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/899745e7-ea01bb52_train_id.png,True,True,clear,daytime,city street,day
train,899a1ac2-81e7aff1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/899a1ac2-81e7aff1.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/899a1ac2-81e7aff1_train_id.png,True,True,overcast,daytime,city street,day
train,89aee737-f8216328.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89aee737-f8216328.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89aee737-f8216328_train_id.png,True,True,clear,daytime,highway,day
train,89b27392-783bc97a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89b27392-783bc97a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89b27392-783bc97a_train_id.png,True,True,overcast,daytime,residential,day
train,89b7d9b5-74731299.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89b7d9b5-74731299.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89b7d9b5-74731299_train_id.png,True,True,partly cloudy,daytime,highway,day
train,89cf0ec9-ec7adeaf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/89cf0ec9-ec7adeaf.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/89cf0ec9-ec7adeaf_train_id.png,True,True,undefined,daytime,city street,day
train,8a51b26a-9f6d5183.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8a51b26a-9f6d5183.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8a51b26a-9f6d5183_train_id.png,True,True,undefined,daytime,city street,day
train,8a5b5291-79dc07b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8a5b5291-79dc07b6.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8a5b5291-79dc07b6_train_id.png,True,True,clear,daytime,city street,day
train,8a6afc9f-fe92ace0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8a6afc9f-fe92ace0.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8a6afc9f-fe92ace0_train_id.png,True,True,clear,daytime,highway,day
train,8a86a183-eaf6dac5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8a86a183-eaf6dac5.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8a86a183-eaf6dac5_train_id.png,True,True,snowy,daytime,city street,day
train,8a88d406-d1e3cb7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8a88d406-d1e3cb7a.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8a88d406-d1e3cb7a_train_id.png,True,True,undefined,daytime,city street,day
train,8abcc703-a5be36d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8abcc703-a5be36d9.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8abcc703-a5be36d9_train_id.png,True,True,clear,daytime,city street,day
train,8abe1c62-2f0dc649.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8abe1c62-2f0dc649.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8abe1c62-2f0dc649_train_id.png,True,True,overcast,daytime,residential,day
train,8ac5ec86-39e32a24.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8ac5ec86-39e32a24.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8ac5ec86-39e32a24_train_id.png,True,True,snowy,daytime,city street,day
train,8acb92d1-e08e0ab4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8acb92d1-e08e0ab4.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8acb92d1-e08e0ab4_train_id.png,True,True,overcast,daytime,city street,day
train,8b1a2101-91828523.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8b1a2101-91828523.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8b1a2101-91828523_train_id.png,True,True,snowy,daytime,residential,day
train,8b1b78f5-07d17f8b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/images/train/8b1b78f5-07d17f8b.jpg,/Users/berkay/datasets/bdd100k_seg/bdd100k/seg/labels/train/8b1b78f5-07d17f8b_train_id.png,True,True,overcast,daytime,city street,day
